"sex","height","age"
"male",150.77,13.25
"female",170.59,14.17
"female",167.31,15.17
"female",165.72,16.58
"female",171.67,15.17
"female",143.74,12.67
"female",157.93,12.75
"male",157.73,17.17
"female",168.72,16.67
"male",142.01,12.17
"female",152.83,10.83
"female",166.48,15
"female",166.08,18
"male",166.45,15.92
"female",148.56,12.08
"male",142.7,12.42
"male",143.99,12.83
"male",159.13,18.92
"female",145.74,10.42
"female",160.1,13
"male",168.42,15
"male",167.33,16.08
"male",164.14,18.5
"male",142.19,11.17
"male",183.2,15.08
"female",151.02,14.75
"male",140.86,11.08
"male",160.69,13.83
"female",164.8,15.08
"female",166.83,15.67
"female",140.94,10.08
"male",173.82,16.67
"female",145.08,9.92
"male",152.87,12.25
"female",161.36,13.92
"female",161.2,15
"female",160.9,16.5
"male",156.98,12.67
"female",163.89,17.67
"female",174.85,17.58
"female",156.39,12.75
"female",164.7,15.17
"male",157.27,17.58
"female",162.16,14.75
"male",131.13,10.83
"female",160.14,17.83
"male",150.41,13.75
"male",154.05,12.92
"male",163.15,14.58
"male",161.35,14.25
"female",167.64,14.17
"female",132.46,9.42
"male",122.6,9
"male",143.8,9
"male",126.39,8.92
"male",138.24,9.17
"male",141.7,11.17
"male",151.03,12.08
"female",165.82,15.67
"female",168.98,15
"female",163.77,15.5
"female",129.27,7.17
"male",134.81,13.17
"female",131.39,7.92
"female",155.76,12.67
"female",161.77,16
"female",158.2,15.42
"female",163.47,15.75
"female",132.63,9.83
"male",123.02,8.75
"female",173.24,16.08
"male",170.08,15.42
"male",166.33,15.5
"female",169.72,13.92
"male",175.13,16.92
"female",168.13,13.75
"female",165.21,15.58
"female",168.12,18.75
"female",170.87,14.17
"male",164.06,15.33
"male",161.04,16.42
"female",143.51,10.5
"male",135.92,10
"male",143.79,10.92
"male",128.82,8.83
"female",161.65,15.17
"female",159.29,14.92
"male",168.02,16.58
"female",162.76,14.75
"male",129.56,9.67
"female",167.09,18.5
"female",155.41,12.92
"female",159,13.67
"female",170.43,16.83
"female",126.24,8.67
"male",174.96,18.17
"male",176.95,17.08
"male",170.07,15.83
"female",168.6,15.75
"male",171.89,14.92
"female",154.42,11.42
"male",149.84,13
"male",136.42,12.75
"female",147.63,9.25
"female",140.44,8.92
"male",147.03,14
"female",157,16
"male",181.5,17.75
"female",164.98,16.25
"male",147.24,13.92
"female",143.25,10.75
"female",171.89,15.5
"male",147.85,13.75
"male",141.22,10.33
"female",138.07,11.5
"female",160.24,14.08
"male",164.33,15.33
"female",174.23,15.92
"female",164.84,16.25
"male",138.56,10.75
"female",139.69,9.83
"male",159.82,13.83
"female",124.38,6.75
"male",142.65,10.42
"male",129.31,8.08
"male",140.88,11
"male",121.72,6.67
"male",174.49,15.83
"male",113.66,7.33
"male",122.61,7.42
"male",138.72,10.67
"male",171.32,18
"female",153.23,13.42
"male",147.26,11.92
"male",143.83,12.5
"male",170.67,14.83
"male",168.17,15.83
"female",154.94,15.42
"female",149.18,12.5
"female",161.61,12.67
"male",166.09,16
"female",132.99,7.25
"male",162.95,15.33
"male",164.6,14.25
"male",138.48,10.67
"male",140.14,10
"male",136.39,8.92
"female",156.64,16.5
"female",159.21,14.25
"male",181.23,17
"male",152.42,12.25
"male",162.67,14.58
"male",146.03,11.5
"female",164.76,18.42
"male",140.65,10.83
"female",127.4,7.58
"male",133.43,8.17
"male",128.84,10
"female",148.18,9.83
"female",144.18,9.42
"male",145.11,12.83
"male",160.87,12.75
"male",159.21,16.58
"female",161,17.17
"male",136.46,11.42
"male",134.94,11.17
"male",148.9,10.83
"male",137.01,11.67
"male",125.17,8.67
"female",150.38,11.25
"female",162.8,16.08
"female",171.64,17.83
"female",155.34,15
"male",169.62,15
"male",125.71,10.58
"female",168.71,14.83
"female",165.55,14.92
"female",143.2,9.58
"male",172.4,16.17
"male",169.56,14.83
"male",150.35,11.75
"female",122.16,8.67
"male",177.77,18.58
"male",159.17,14.58
"male",168.7,15.67
"female",170.89,15
"male",131.4,10
"female",161.97,14.83
"female",166.91,15.83
"female",136.82,10.08
"female",153.67,15.08
"female",143.49,10.67
"female",167.76,16.92
"female",144.63,10.17
"male",162.76,14.58
"male",132.86,10.67
"male",165.41,15.42
"male",141.11,8.92
"male",167.41,14.67
"female",127.72,7.67
"male",166.56,16.42
"female",154.55,12.33
"male",150.46,10.5
"female",160.05,17.67
"female",159.69,15.33
"male",168.86,15.08
"male",152.73,11.42
"female",158.02,16.83
"female",159.23,17
"female",151.15,10.33
"female",167.96,17
"female",150.69,12.58
"male",136.59,8.67
"male",174.08,15
"female",146.86,10.17
"female",147.49,10
"male",176.45,16.92
"male",181.73,15.17
"female",159.78,18.33
"male",140.04,13.42
"female",168.06,15.92
"female",157.32,14.67
"female",159.55,11.75
"female",161,13.08
"female",165.52,13.75
"male",158.37,13.83
"male",163.8,18.08
"female",162.08,16.67
"male",175.06,16.5
"female",127.1,7
"male",132.89,9.58
"female",165.89,14.5
"male",131.54,12.08
"female",140.93,9.83
"female",135.4,9.17
"male",165.89,14.92
"female",130.23,9.83
"female",161.46,16.08
"female",162.35,16.17
"female",152.93,15.92
"male",169.27,16.17
"male",157.47,14
"female",167.82,16.83
"male",150.9,11.67
"female",165.66,16.08
"male",146.64,10.67
"male",157.57,14.58
"female",133.8,9.25
"male",184.82,16.67
"female",172.74,13.33
"male",155.21,15.83
"female",161.95,14
"male",167.09,16.5
"male",137.75,11.5
"female",146.27,12.92
"female",163.94,15
"female",157.35,12.83
"male",157.65,13.42
"male",118.59,8.83
"male",174.71,18.25
"female",145.47,12.75
"male",122.88,8.42
"male",113.85,8.33
"male",132.95,9.58
"female",159.74,13.33
"male",167.88,14.92
"male",164.68,16.42
"male",175.36,17
"female",158.48,12.92
"male",122.2,7.25
"male",114.83,7.08
"male",144.45,11
"female",165.12,16
"female",158.74,15.08
"male",166.39,17.08
"male",138.38,9.83
"female",155.27,14.92
"female",163.35,13.75
"male",143.95,12.08
"female",156.1,12.75
"female",155.83,15.67
"female",160.8,13.5
"female",129.63,9.25
"male",153.98,16.17
"male",127.32,8.92
"male",165.98,15.08
"female",155.9,11.92
"male",161.29,13.67
"female",165.84,17
"male",129.33,8
"male",143.37,10.5
"male",134.42,11.08
"male",162.07,13.92
"female",141.42,9.58
"female",169.71,15.42
"female",159.47,12.83
"male",124.52,9.42
"male",134.12,10
"male",143.05,11.25
"female",158.07,17.17
"female",117.68,6.58
"female",178.79,16.17
"female",152.87,13
"male",132.7,10.83
"female",157.51,17.67
"female",151.03,12.08
"male",163.47,14
"male",121.54,6
"female",162.09,14.75
"female",135.44,9.08
"female",136.02,11.42
"male",171.75,14.92
"female",134.24,9.58
"male",137.78,9.92
"male",170.72,15.25
"male",166.29,16.67
"male",141.31,9.92
"female",158.39,17.83
"female",144.82,11.58
"female",156.82,13.17
"male",149.18,11.33
"female",180.76,14.92
"male",143.15,12.33
"female",154.81,15.83
"female",163.45,16.92
"female",165.05,15.5
"male",171.51,16.75
"male",145.37,13.42
"female",133.43,9.25
"male",153.95,15.58
"female",164.48,17.33
"female",150.95,11.17
"male",132.8,10.42
"male",157.03,16.75
"male",144.48,11.67
"female",133.22,9.75
"female",143.27,9.08
"female",164.81,13.42
"female",160.08,13.75
"female",159.59,18.75
"male",149.84,9.92
"male",165.67,16.17
"female",157.34,11.08
"female",135.65,8.67
"female",160.71,12.25
"female",166.61,17.58
"male",164.77,16
"male",145.71,12
"male",175.21,14.67
"male",169.58,18.42
"male",165.75,16.42
"male",162.31,18.75
"female",165.72,14.75
"female",135.67,10.5
"male",175.42,15.75
"male",157.77,13.75
"female",121.75,8.58
"male",175.66,16.25
"male",150.5,13.75
"female",155.33,12.58
"male",154.71,11.83
"male",151.73,12.67
"female",161.66,12.92
"male",118.24,7.25
"female",162.12,15.08
"male",146.97,14
"female",161.11,17.67
"male",146.45,9.83
"male",132.61,7.08
"male",121.93,8.25
"female",146.44,11.33
"female",152,16.33
"male",168.7,15.08
"female",156.53,13.58
"female",164.5,15.58
"male",167.32,14.42
"male",175.36,18.58
"female",154.35,13.58
"male",117.97,7.67
"male",169.94,16.25
"female",161,17.42
"female",156.89,14.58
"male",154.39,14.42
"male",160.06,14.33
"female",155.01,10.25
"female",157.5,14
"male",148.76,13.67
"male",178.48,18.58
"female",157.25,11.5
"male",165.84,13.92
"male",138.21,12.33
"female",150.01,15
"female",170.05,18.92
"female",139.35,9
"male",148.29,11.08
"male",158.4,15.08
"female",163.05,15.75
"female",155.51,12.33
"female",172.76,17.33
"female",161.09,13.92
"female",127.01,8.5
"female",149.3,12.5
"male",163.32,17.08
"female",153.33,12.17
"male",145.23,12
"male",146.98,12.58
"female",160.91,16.75
"male",175.56,15.75
"male",163.02,15
"female",165.97,15
"male",116.86,6.42
"male",171.81,16.75
"male",143.29,10
"male",147.29,13.08
"female",155.81,16.5
"male",134.7,11.33
"female",160.31,15.75
"female",155.94,16.33
"female",177.73,15
"male",140.82,12.25
"female",155.67,9.92
"female",119.77,6.92
"female",152.34,12.33
"male",156.87,15.08
"male",139.87,12.08
"female",139.86,9.25
"male",124.83,9.25
"female",141.03,10.33
"female",147.59,11.25
"female",136.26,7.08
"female",122.61,6.08
"male",170.82,15.75
"female",169.47,18.75
"male",178.13,16.67
"female",165.18,15.92
"female",159.37,12.67
"female",156.16,11.83
"female",165.57,17
"female",154.18,18.25
"male",147.76,13.25
"male",148.58,12.25
"female",167.49,14.75
"female",156.4,16
"female",163.62,15.92
"male",178.23,17.42
"female",140.79,9.08
"female",167.82,15.58
"female",151.26,17
"female",164.05,16.5
"male",169.88,17.33
"female",161.35,16.67
"male",163.57,14.67
"female",150.17,12.5
"male",147.87,11.67
"male",143.88,10.92
"male",168.67,15.17
"female",147.43,10
"male",175.35,15.5
"female",156.56,14.67
"male",167.51,16.67
"male",163.99,15.42
"female",172.28,17.42
"female",157.17,12.58
"male",170.3,15.75
"male",163.22,15.92
"male",181.11,14.67
"female",158.46,12.5
"female",160.59,14.5
"male",133.98,8.58
"male",154.74,14.5
"female",152.93,12.83
"female",159.64,15.08
"female",166.52,16.25
"female",156.6,16.83
"male",165.49,18.17
"female",167.11,13.58
"male",143.33,10.58
"male",154.53,15.17
"male",121.67,7.17
"female",147.02,11.08
"male",136.28,12.42
"male",123.47,9.33
"male",134.73,8.75
"female",155.62,12.17
"female",169.78,16.67
"male",171.5,15.75
"male",162.28,15.58
"female",141.16,11.5
"female",158.23,16.58
"male",160.17,14.92
"female",157.57,15.25
"male",141.3,12.75
"male",163.99,14.25
"female",152.72,12.67
"male",154.59,12.75
"female",157.42,16.67
"male",162.12,15.92
"male",174.29,17.17
"male",171.6,17.08
"male",174.13,16.75
"male",175.45,15.67
"male",144.81,11.75
"male",164.12,17.25
"male",145.43,12.83
"female",134.62,9.42
"female",155.94,11.42
"male",176.71,15.42
"female",153.6,12.83
"male",134.1,12.58
"male",142.44,9.17
"male",175.62,16.75
"male",168.74,18.83
"male",168.94,18.25
"male",166.26,14.58
"male",118.9,6.75
"male",155.31,12.75
"male",161.38,18.92
"male",140.21,10
"male",165.41,16.17
"male",174.32,16.08
"male",175.28,16.17
"male",139.34,9.42
"female",155.61,13.92
"female",163.42,15.83
"female",162.88,13.42
"male",180.41,14.83
"female",164.79,15.58
"male",168.02,18.5
"male",179.19,16.5
"male",147.15,12.17
"male",135.33,10.08
"female",160.31,16.33
"male",134.14,11
"male",165.67,15.92
"female",154.71,14.42
"male",151.38,11.42
"male",149.59,11.92
"male",155.76,14.42
"female",160.82,15.58
"male",175.89,17
"male",122.07,10.08
"male",174.2,16.25
"female",164.91,15.17
"male",129.88,9.17
"female",171.54,15.58
"female",159.75,13.75
"male",155.86,15
"female",137.24,9.83
"male",169.91,15.75
"female",170.95,15
"female",162.05,18
"male",163.6,17
"female",149.86,12.67
"male",168.57,17.08
"male",159.2,15.25
"male",179.92,15.58
"female",125.75,8.42
"male",178.82,16.08
"male",177.38,16.75
"male",137.2,8.5
"female",158.08,18.5
"male",149.04,16.17
"female",161.47,14.25
"female",161.74,15.67
"male",148.7,13.67
"female",154.56,16.5
"male",121.32,6
"female",174.53,16.25
"male",180.19,16
"female",166.38,15.83
"male",162.72,13.42
"female",159.85,13.92
"female",167.54,17.33
"female",156.77,17.33
"male",144.82,12.33
"male",173.65,16.33
"female",154.71,12.92
"male",151.87,12.08
"male",143.92,11.83
"female",156.46,11.25
"male",129.26,8.58
"male",155.47,14
"male",136.28,12.25
"male",168.42,16.42
"female",161.23,12.17
"male",117.77,9
"male",127.47,8.58
"male",163.93,15.17
"female",139.32,10.25
"male",162.86,13.92
"male",131.2,10.92
"male",163.67,17.33
"male",141.15,10.75
"female",161.01,14.75
"female",125.81,6.75
"male",175.17,17
"male",118.53,7.67
"female",166.78,15.58
"female",148.49,11.08
"female",153.52,18.25
"male",175.57,15.5
"male",146.91,10.92
"male",134.13,13.42
"male",133.15,10.17
"male",140.23,10.83
"female",159.45,14.83
"male",136.96,9.33
"male",155.54,12.83
"female",163.46,16.58
"male",167.44,15.42
"female",157.83,14.83
"male",168.4,14.75
"male",168.84,16.67
"female",160.92,16.08
"female",156.03,12.58
"female",147.77,12
"male",157.85,14.33
"female",148.5,14.08
"female",166.02,15.33
"female",162.65,16.58
"female",168.6,12.92
"female",140.92,11.5
"female",166.66,15
"female",155.74,11.58
"male",184.89,16.92
"female",124.38,9.17
"female",165.57,16.08
"female",115.44,6.08
"male",158.89,15.75
"female",155.36,15
"male",160.57,14.5
"female",151.37,12.17
"male",151.54,11.75
"female",165.04,13.92
"female",164.8,17.58
"female",167.74,15.17
"female",159.01,15.08
"female",124.41,9.33
"male",147.74,12.58
"female",153.9,15.58
"male",176.01,18.42
"female",135.56,7.58
"male",126.14,9.33
"male",160.44,15.17
"female",162.04,13.58
"male",146.94,12.08
"male",174.43,17.42
"female",164.12,14.5
"female",161.65,16.08
"male",166.28,14.58
"female",150.73,11.5
"female",173.85,18.5
"female",162.74,14.67
"male",114.76,6.42
"male",146.08,11.42
"female",129.62,9.25
"male",126.36,10
"female",159.01,17
"male",143.19,14.5
"male",139.71,11.5
"male",160.75,13.33
"male",173.98,13.08
"female",155.67,12.25
"female",123.3,7.17
"male",167.95,15.33
"male",156.95,13.08
"female",171.74,16
"female",136.96,10.5
"female",161.84,13.08
"male",164.29,14.92
"female",128.14,6.83
"female",163.57,17.25
"male",147.99,10.67
"male",176.81,17.08
"male",165.96,15.67
"male",166.05,14.08
"female",157.65,12.92
"male",133.31,10.75
"female",121.78,8.25
"female",169.56,17.17
"male",126.54,11.42
"male",145.68,11.5
"male",177.69,15.08
"female",163.78,14.58
"male",172.71,16.42
"male",179.61,17.17
"female",134.37,9.75
"male",136.34,11.25
"male",177.97,15.92
"female",161.9,14.75
"male",173.29,18.67
"male",166.48,15.08
"male",168.14,13.33
"male",123.71,8.17
"male",126,9.17
"female",154.66,13.75
"male",154.09,13.42
"female",174.83,14.83
"male",148.51,11.92
"female",132.81,9.83
"male",140.12,11.33
"female",165.07,18.25
"male",148.17,11.83
"male",137.56,8.25
"female",127.32,8.25
"male",166.25,15.67
"female",127.92,7.33
"female",148.97,10.92
"female",154.69,15
"female",138.99,10.5
"female",145.2,11.83
"female",160.57,13.5
"female",154.38,12.75
"female",163.84,15.17
"female",153.06,15.75
"female",168.01,17.33
"male",145.4,12.75
"male",102.08,8.25
"male",181.54,18.08
"male",156.8,10.42
"female",132.66,6.83
"male",132.09,10.58
"female",166.86,15.92
"female",167.89,16.17
"male",166.8,18.33
"male",169.24,15.25
"female",163.96,18
"female",140.6,11.17
"female",157.01,16.58
"female",152.9,11
"female",154.87,12.92
"female",163.68,18.33
"female",159.85,13.83
"female",144.66,12.67
"female",170.29,15.42
"male",147.4,14.58
"male",133.76,9.83
"female",149.22,11.92
"female",150.04,12.5
"male",176.21,14.83
"male",169.85,16.17
"female",164.36,16.08
"male",180.89,17
"male",166.64,16
"female",167.11,17.17
"female",164.1,18.75
"female",158.17,15.17
"female",166.21,16.83
"female",143.42,10.92
"male",164.01,15.33
"male",158.24,13.33
"female",129.99,9.17
"female",163.26,18.17
"male",143.03,10.92
"female",143.49,8.17
"male",163.26,14.5
"female",138.51,11.33
"male",145.64,12.17
"female",165.97,14.67
"male",167.78,16.17
"female",149.6,9.92
"male",169.02,17.17
"female",165.58,16.42
"male",128.42,9.67
"male",147.95,12.17
"male",179.49,16.33
"male",138.89,12.75
"male",155.71,13.67
"male",173.59,14.75
"male",146.13,10.83
"male",131.15,9.42
"female",135.16,9.67
"female",167.96,15.33
"female",156.64,14.75
"male",174.31,15.75
"male",135.92,11.5
"female",147.42,13
"male",167.31,16.25
"female",155.45,14.5
"male",158.2,12.83
"female",156.3,15.75
"male",132.22,9.67
"female",158.18,12.5
"male",167.23,15
"male",160.32,18.17
"male",172.92,15.92
"male",152.13,12.58
"female",159.28,13.25
"male",165.02,14.75
"male",167.72,17.17
"male",164.38,15.17
"male",132.98,9.33
"female",151.2,13.33
"male",172.55,15.83
"male",168.31,16.42
"female",150.63,11.67
"female",145.72,11.08
"male",150.52,10.25
"male",116.88,6.92
"female",132.92,9.83
"female",169.25,15.33
"male",130.76,9.75
"female",153.62,14.42
"male",158.08,15.25
"female",146.8,11.08
"male",176.56,18.33
"female",136.66,10.42
"female",133.13,6.67
"female",152.28,12.17
"female",138.24,8.17
"female",171.15,15.08
"male",147.98,13
"female",139.38,9.58
"male",159.83,13.33
"female",157.56,16.58
"male",166.28,12.92
"male",140.14,11.92
"male",178.27,16.42
"male",149.5,9.67
"male",129.46,9.5
"female",162.73,18
"male",145.81,10.42
"female",159,17.5
"female",154.75,12.92
"male",164.07,13.75
"male",171.89,16.92
"male",156.03,14.83
"male",148.92,11.92
"male",150.03,15
"female",160.92,16.5
"male",164.86,14.75
"female",128.35,8.42
"male",153.46,13.33
