"sex","height","age"
"male",173.42,16.17
"female",156.34,12.33
"female",160.83,15
"male",179.51,14.75
"female",168.75,17
"female",134.06,6.83
"male",132.66,11.25
"female",154.58,17
"male",172.44,18.08
"female",148.61,10.5
"male",165.43,15.08
"female",160.43,12.5
"male",139.63,12.08
"female",171.94,14.67
"female",168.64,14.58
"male",134.82,10.75
"female",124.16,6.33
"female",161.31,18.42
"male",157.03,14.67
"male",129.58,9
"female",129.96,7.75
"female",153.57,12.67
"female",147.93,12.25
"female",153.41,15.08
"female",151.91,16.58
"male",171.95,16.75
"female",155.63,15.08
"male",154.3,12.58
"female",128.09,6.75
"female",150.15,14.83
"female",166.03,18.92
"male",140.29,10.08
"male",174.07,18.58
"female",162.65,14.83
"male",153.5,12.67
"female",163.16,16
"male",176.84,16
"male",174.2,16.08
"male",166.99,15.67
"male",142.73,10.25
"female",165.48,16.42
"female",150.8,11.58
"male",168.22,17.17
"male",129.23,10.25
"female",146.85,11.25
"female",137.34,10.17
"female",162.07,15
"female",157.43,15
"male",133,10.5
"female",120.65,7.67
"male",174.47,15.08
"female",159.59,18.42
"female",156.68,13.08
"female",136.65,10.33
"female",163.41,15.67
"male",119.17,7.25
"female",154.13,11.5
"female",130.89,7.08
"female",151.43,11.67
"female",153.14,15.92
"male",126.39,8.67
"male",159.18,14.17
"female",166.69,15.58
"male",173.13,15.75
"male",136.94,10.67
"male",151.43,10.17
"male",172.37,14.42
"female",164.04,15.42
"female",126.17,5.5
"female",155.4,11.92
"male",126.97,9.42
"male",118.49,6.67
"female",129.32,6.75
"female",160.37,15.08
"male",129.12,6.83
"male",160.24,16.75
"female",169.52,14.92
"female",152.7,14.92
"male",125.57,7.67
"male",169.01,16.42
"male",129.3,7.83
"female",116.78,6.75
"male",127.87,9.08
"male",173.87,14.83
"female",157.26,16.25
"male",165.71,18.17
"female",168.49,16.5
"male",164.04,17.17
"male",156.54,14.08
"female",156.05,13.42
"male",157.87,12.92
"female",164.29,14.67
"female",159.39,15.92
"female",174.8,16.67
"male",162.95,18.75
"male",133.4,10.08
"male",137.91,12.5
"male",172.54,16.08
"female",144.39,8.83
"female",165.06,14.75
"female",139.81,10.67
"female",150.53,12.25
"female",142.64,9.92
"male",178.39,15.08
"male",176.26,16.42
"male",123.38,9.83
"female",160.47,13.17
"male",174.61,16.67
"female",159.1,13.17
"female",138.3,9.67
"male",177.9,17.25
"female",159.31,16.92
"female",164.7,12.5
"female",149.93,10
"female",143.49,10.75
"female",150.06,15.08
"male",160.61,14.58
"female",164.87,18.33
"male",165.72,14.83
"male",137.57,10.42
"female",153.22,15.83
"male",169.57,14.42
"female",137.08,10.75
"male",176.71,15.17
"female",143.03,10.75
"female",157.13,17.25
"male",148.47,12.17
"male",140.66,9.83
"female",158.42,15.58
"female",168.89,14.08
"male",173.61,17.08
"female",163.63,18.75
"male",165.24,16.17
"male",137.01,12.5
"male",155.27,14
"female",167.1,16.67
"female",169.07,16.08
"female",166.73,15.75
"male",172.99,16.33
"male",156.05,13.42
"male",135.96,11
"female",159.72,13.08
"male",154.13,14.17
"male",136.28,11.67
"male",134.57,10.42
"female",154.74,12.75
"female",172.84,15.92
"female",148.78,11.83
"female",145.44,10.33
"male",155.86,12.58
"male",146.13,12.42
"female",146.2,10.83
"female",123.66,5.42
"male",129.5,10.42
"male",173.58,15.75
"female",146.9,9.92
"female",134.93,7
"female",137.33,9.17
"female",170.7,16.25
"female",116.92,6.42
"male",154.67,11.67
"female",171.49,15.92
"male",179.55,18.08
"female",131.56,10
"female",150.05,12.17
"female",137.66,10.33
"male",153.5,12.75
"female",169.21,14.75
"female",152.9,17.33
"female",157.08,12.17
"female",139.33,10.17
"female",161.53,16.25
"female",153.22,12.25
"male",175.66,16.5
"female",131.44,9.58
"female",160.31,15.58
"male",137.98,11.75
"female",163.2,15.75
"male",148.15,10.92
"female",156.63,17.83
"female",143.71,10
"male",160.02,12.33
"male",151.16,11.83
"male",176.62,16.5
"female",140.58,9.42
"female",131.75,7.58
"male",145.96,12.5
"female",175.26,16.08
"female",130.24,6.92
"male",136.41,11
"female",167.73,13.83
"female",148.45,11.33
"male",167.36,13.92
"female",120.05,6.58
"male",147.14,12.75
"female",159.53,17.92
"male",162.84,14.5
"female",167.4,13.25
"female",165.92,14.75
"female",159.58,14.25
"female",152.12,12.17
"female",162.48,12.67
"female",127.98,8.42
"female",136.76,8.17
"male",164.7,17.42
"female",151.39,12.25
"female",145.07,10.83
"male",155.93,13.25
"male",119.95,5.83
"female",159.64,12.92
"male",166.62,14.42
"female",136.28,8.42
"male",169.82,17.33
"male",141.34,11.17
"male",127.41,7.33
"male",149.98,12.67
"male",165.71,17.33
"female",158.51,14.75
"male",163.38,15.83
"male",177.76,17.58
"male",172.92,18.08
"male",143.85,10.5
"female",165.04,18.5
"female",150.38,10.42
"male",163.38,14.67
"female",168.42,17.5
"female",134.57,8.92
"female",165.29,17.67
"female",127.72,7.5
"female",173.96,14.42
"female",168.87,13.42
"female",163.4,15.17
"female",148.55,16.75
"female",165.45,17
"female",168.4,15.83
"male",160.02,15.83
"male",160.68,17.25
"female",162.59,17.92
"male",150.84,13.67
"female",159.4,12.33
"male",152.91,13.67
"female",122.78,7.33
"male",158.32,14.33
"female",159.65,14.92
"male",162.84,15.92
"female",180.12,16.58
"female",164.05,14.42
"female",169.38,17.83
"female",164.68,14.83
"female",162.99,16.42
"female",142.96,9.75
"female",155.01,14.67
"male",166.71,16.75
"female",129.45,8.5
"male",151.06,15.92
"female",139.15,10.17
"female",134.3,9.58
"female",169.28,16.33
"female",137.6,10.17
"male",142.25,10.75
"female",123.35,7.92
"male",130.06,8.58
"male",139.61,13.75
"female",138.3,9.08
"female",165.34,13.75
"female",158.18,12.5
"female",167.07,13.83
"male",160.19,16.08
"male",159.76,15
"female",140.22,9.75
"female",141.5,10
"female",163.82,15.33
"male",131.33,9
"female",169.28,13.75
"male",169.97,17
"female",155.32,14.67
"female",162.9,16.5
"male",157.97,14.25
"female",159.22,15.08
"male",147.03,12.08
"female",159.85,14.08
"female",161.31,15.92
"male",139.4,10.83
"male",162.83,15.75
"male",165.3,13.75
"male",132.33,9.33
"male",162.16,15.83
"female",156.55,16.83
"female",160.54,15
"male",149.94,11.5
"male",176.3,17.08
"female",157.58,12
"male",144.23,12.33
"male",168.53,14.83
"female",160.33,14.83
"male",155.1,12.58
"male",153.82,12.17
"male",165.32,15.92
"female",119.77,6.5
"female",157.06,15.17
"female",165.89,14.92
"male",128.11,9.67
"female",144.42,9.75
"male",172.81,17.33
"male",176.24,15.25
"male",178.27,16.5
"female",127.1,6.75
"male",147.08,12.83
"male",151.36,12.75
"female",171.45,15.42
"male",156.62,14.67
"female",155,14.75
"female",156.36,13.75
"female",134.79,10.33
"female",160.44,14.67
"male",161.95,14.5
"male",155.11,15.83
"male",145.89,11.75
"female",164.67,17.08
"male",174.54,16.5
"male",166.92,16.5
"female",136.67,10
"male",174.66,17.25
"female",172.01,15.25
"male",117.31,8.33
"male",161.85,16.75
"male",127.03,9.67
"male",169.6,18.92
"female",157.03,17.08
"female",163.59,16.5
"female",162.79,17.92
"female",157.05,14.92
"female",163.29,15.17
"male",168.76,17.75
"female",160.89,17.92
"male",131.86,10.33
"male",132.54,9.92
"female",148.15,11.17
"male",148.09,11.92
"male",143.15,10.83
"female",170.48,17.75
"male",179.83,17.5
"male",123.72,11
"male",144.93,9.92
"male",164.19,17.08
"female",155.26,14.92
"female",144.65,16
"female",139.43,9.75
"male",174.2,15.42
"female",155.61,12.33
"female",127.22,8.17
"male",167.38,16.5
"male",168.12,16.33
"female",154.18,15.67
"male",173.08,15.67
"male",150.87,12.58
"male",117.6,6
"female",149.54,12.5
"female",159.25,14.83
"female",158.24,15.08
"male",150.43,12.58
"male",163.2,16.83
"female",162.56,17.17
"female",154.78,10.83
"female",166.81,14.75
"female",159.33,14.58
"female",155.01,11.17
"female",151.75,16.58
"female",126.55,7.08
"male",168.74,14.25
"male",140.38,11.17
"female",161.7,13.67
"male",157.34,18.58
"female",125.28,8.83
"male",167.74,14.92
"female",146.48,12.17
"female",168.34,15
"male",113.33,5.83
"female",170.53,18.17
"female",161.11,14.5
"male",141.02,12.92
"male",137.58,11.83
"male",164.01,14.42
"male",176.44,16.5
"female",150.02,10.83
"male",138.18,10.33
"male",165.16,15
"female",158.5,17.25
"female",161.93,15.83
"female",138.28,13.67
"male",165.35,13.67
"male",172.32,14.17
"male",168.78,15.58
"male",137.92,9.75
"male",139.65,12.83
"male",159.83,15
"female",160.6,14.75
"male",155.47,16.25
"female",158.85,17.58
"male",124.96,8.75
"male",175.13,16.25
"male",160.71,16.17
"male",148.41,12.42
"male",174.64,13.42
"female",155.67,16.67
"female",167.59,18.17
"female",154.48,13.92
"male",158.16,13.67
"male",120.03,8.08
"female",167.4,16.67
"male",169.63,15.83
"female",162.29,15.67
"male",154.34,13.83
"male",162.03,15.33
"female",147.72,11.25
"male",163.2,16.08
"male",161.83,14.92
"female",158.72,16.42
"male",177.45,17
"female",140.47,10.17
"male",160.09,13.42
"male",167.37,14.17
"male",140.15,12.33
"male",180.32,16.75
"female",137.2,8.5
"male",138.44,9.17
"male",151.38,12.67
"male",153.58,12.58
"female",165.06,15.33
"female",158.67,15.17
"female",156.84,15.83
"female",169.01,19
"female",161.25,18.17
"male",151,12.08
"female",167.63,13.08
"female",139.68,9.67
"female",120.98,7.33
"male",144.51,13.75
"male",163.03,15.5
"female",139.18,9.83
"male",138.49,10.83
"male",173.4,15.92
"female",167.75,15.08
"male",143.03,13.25
"female",141.77,11.25
"female",155.36,10.5
"male",182.18,15.42
"female",161.43,15.58
"female",179.29,16.75
"male",181.65,17.5
"male",154.32,12.83
"male",168.01,17.42
"male",140.63,13.67
"female",139.23,9.92
"male",170.88,16.67
"female",141.63,11.5
"male",169.14,16.17
"male",167.75,15.33
"female",161.45,15
"female",166.24,15.67
"male",170.15,18.42
"female",166.19,16.83
"male",175.75,13.67
"female",168.23,18.5
"male",128.84,12.08
"female",157.04,15.25
"female",159.09,13.08
"female",167.03,14.42
"female",129.68,8.5
"female",136.61,9.83
"female",169.74,18.33
"female",163.36,15.58
"male",143.46,9.67
"male",175.15,15
"male",112.64,6.42
"male",136.85,11.25
"male",117.11,7.25
"male",173.72,15.5
"female",160.42,16.83
"female",150.34,10.67
"female",116.21,5.83
"male",127.29,8.58
"male",152.63,12.33
"male",170.31,15.42
"male",189.27,16.92
"male",122.63,6.83
"female",154.98,12.17
"male",120.98,6.92
"male",175.19,17
"female",130.35,7.25
"male",136.36,9.42
"female",124.53,8.92
"male",168.42,16.58
"male",150.66,14
"female",150.23,10
"male",135.04,9.58
"male",149.8,12.92
"male",132.72,9.83
"male",153.49,16.25
"male",157.8,13.67
"male",139.28,10.25
"female",119.58,7.83
"male",180.14,17
"female",141.76,10.83
"female",149.31,11.17
"male",183.27,17.67
"male",174.59,17
"female",135.9,7.25
"female",163.88,18.83
"female",157.97,12.92
"female",148.45,10.08
"female",117.2,7.42
"female",164.66,16.08
"male",175.56,18.67
"female",156.85,14.25
"male",167.1,17
"female",168.56,15.83
"female",161.84,14
"female",160.23,14.92
"male",175.19,18.08
"male",167.19,16.08
"male",127.79,7.83
"male",135.34,9.67
"female",145.67,13.08
"female",155.91,14.75
"male",143.24,12.58
"female",145.62,11.92
"female",153.4,14.42
"female",146.81,11.83
"male",140.57,11.17
"female",157.18,15
"female",166.97,15.75
"male",142.64,10.17
"male",173.09,17.5
"female",165.88,16.67
"female",145.88,11.83
"female",165.69,15
"female",165.84,14.08
"male",175.67,17.08
"female",142.25,10.33
"female",158.97,14.08
"female",155.7,15.25
"male",141.71,9.67
"male",158.08,18.33
"female",160.12,12.5
"male",133.5,11.42
"female",154.17,12.92
"male",146.46,12.5
"female",120.67,7.33
"female",116.12,6.75
"female",162.14,17.83
"male",128.24,9
"female",174.27,15.83
"male",173.09,16.92
"male",122.8,6.83
"male",147.76,12.83
"female",165.36,16.25
"male",148.92,12.58
"male",135.3,9.83
"male",167.05,14
"female",155.37,14.42
"male",124.59,8.92
"male",176.34,16.58
"male",133.27,9.67
"female",142.35,10.33
"male",155.89,13.5
"female",135.98,9.92
"female",153.08,14
"male",153.76,13.42
"female",148.09,10.58
"male",159.65,16.42
"female",165.33,14.25
"female",170.39,15.5
"male",163.33,13.58
"male",154.17,14
"male",166.46,14.67
"female",160.71,13.92
"female",135.65,9.42
"female",162.9,14.42
"male",172.49,16.33
"male",169.88,15.75
"male",134.16,7.5
"female",159.79,16.58
"female",162.69,16.42
"male",152.36,12.33
"male",138.69,10.58
"male",158.1,14.58
"female",158.56,16.5
"male",148.34,11.75
"male",135,9.33
"male",170.52,14.67
"male",170.37,17.08
"female",173,15.83
"female",160.24,18.25
"female",162.15,15.58
"female",151.94,12.33
"male",140.3,10.75
"female",169.91,17.67
"male",127.49,10.08
"male",143.64,15.08
"male",144.34,12.58
"male",163.52,18.75
"female",166.22,15.08
"female",170.67,15.08
"male",166.88,17.33
"male",144.42,14.5
"male",150.87,11.83
"male",151.81,14.58
"female",149.79,10.92
"female",160.65,15.25
"female",160.39,14.5
"male",136.22,12.42
"male",127.32,8.67
"female",165.11,16.08
"male",182.73,18.75
"male",155.46,15.42
"male",140.51,11.75
"female",110.56,7.58
"female",158.99,12.92
"female",160.94,16.83
"male",136.9,10.25
"female",135.65,10.5
"female",154.22,12.75
"female",157.66,17.42
"male",145.77,10.08
"male",173.35,16.25
"male",144.75,13.83
"male",174.49,17.75
"female",161.12,15.25
"female",156.76,11.75
"female",163.93,15.08
"male",117.78,6
"male",139.47,11.92
"female",157.68,14.67
"female",175.02,16.5
"female",151.95,17.5
"male",119.13,8.33
"male",136.92,10.25
"female",129.25,9.58
"male",130.42,12.42
"male",133.03,9.17
"male",146.57,12.42
"male",167.57,15.25
"male",131.73,7.92
"female",168.54,16.67
"female",162.44,11.33
"female",133.94,8.17
"male",129.08,8.17
"female",168.92,13.83
"male",143.83,13.17
"male",154.12,15.17
"male",153.81,14
"female",141.19,10.67
"female",164.95,15.75
"male",167.28,15.17
"female",163.09,13.42
"male",151.1,13.92
"female",150.45,10.67
"male",173.43,16.75
"female",166.55,14.75
"female",164.68,16.17
"male",137.76,12.08
"female",172.86,18.67
"male",145.74,11.67
"male",158.31,13.83
"female",127.71,7.42
"male",162.25,16.08
"female",157.15,17.58
"male",154.38,15.08
"male",149.3,11.83
"male",137.13,12.42
"male",138.16,9.83
"male",143.16,13.33
"male",172.77,16.67
"female",144.55,10.33
"male",173.85,14.58
"female",165.47,14.92
"male",131.02,10.42
"male",142.38,12.58
"male",107.31,7.08
"male",164.34,14.33
"female",166.27,16.08
"female",163.71,18.25
"male",176.91,14.92
"male",158.56,14.83
"male",162.08,14.25
"male",175.27,14.92
"male",136.09,12.17
"male",156.47,12.33
"female",130.48,8.33
"male",157.92,13.5
"female",158.79,15.17
"male",153.86,14
"male",165.91,14.92
"female",134.71,8.58
"male",166.13,14.92
"female",161.99,14.75
"female",154.76,15.25
"male",152.11,12.33
"male",144.37,12.58
"female",138.57,8.58
"male",159.44,12.17
"male",160.29,14.92
"male",168.95,15.58
"male",156.71,15.58
"male",134.8,10.75
"male",170.29,15.5
"male",172.54,15.25
"male",174.08,14.92
"female",128.22,8.83
"female",172.52,15.58
"male",173.82,16.08
"female",131.19,10.5
"male",164.29,13.92
"male",165.4,15
"male",152.95,11.92
"male",122.58,8.33
"female",153.76,14.75
"male",140.71,10.25
"female",155.81,12.67
"female",155.25,13.42
"female",172.6,15.58
"male",175.09,17.17
"female",126.2,8.42
"female",131.31,9.33
"female",170.66,15.5
"male",123.7,8.33
"male",141.55,12.58
"male",162.4,13.33
"female",156.1,14.58
"male",159.72,14.83
"female",165.58,16.92
"female",147.49,11.42
"male",178.55,17.67
"male",174.85,16.42
"female",163,15.5
"male",174.2,15.5
"male",165.28,16.5
"male",126.66,9
"male",131.05,8.5
"female",154.31,11.08
"male",158.71,16.5
"female",164.6,16.83
"female",129.14,7.25
"male",160.22,14.25
"male",164.52,14.83
"female",143.65,9.75
"female",135.19,7.67
"female",173.2,16.83
"female",166.15,13.58
"female",136.69,9.75
"female",138.55,9.42
"male",169.55,17.92
"male",166.29,16.58
"female",130.21,8.67
"male",144.87,10.33
"female",155.83,15.67
"female",157.68,12.75
"male",155.31,11.75
"female",120.64,5.5
"female",174.52,17.33
"male",152.75,12.92
"male",130.65,11.17
"female",137.6,9.33
"male",154.36,12.83
"male",176.6,16.08
"male",169.98,16.42
"male",134.32,10.17
"female",157.84,16.92
"male",170.25,18
"male",145.2,12.5
"male",186.05,18.17
"female",145.9,10.5
"female",136.37,9.58
"female",152.39,11.92
"female",129.34,10.08
"male",172.25,13.92
"male",136.74,9.75
"female",161.4,16.33
"female",149.98,11.42
"female",165.09,15.33
"female",159.99,12.33
"female",171.47,18.42
"female",162.3,18
"male",172.23,17.33
"female",147.26,17.42
"female",138.58,10
"male",171.5,16.17
"female",154.06,12.5
"male",141.34,12.58
"male",171.2,16.33
"male",147.83,11.08
"male",158.75,17.67
"male",143.7,12
"male",122.64,7.25
"female",152.13,12.75
"female",137.85,6.92
"male",167.19,15.08
"male",132.01,8.33
"male",139.51,11.5
"male",150.13,12.92
"male",145.99,11.83
"female",145.39,10.58
"male",171.64,15.5
"male",130.76,10.58
"female",162.35,18.5
"male",153.95,13.92
"male",128.76,8.42
"female",160.68,18.5
"female",148.38,16.25
"male",141.39,9.92
"male",151.69,14.83
"male",167.55,15.42
"male",169.56,17.17
"male",170.19,18.42
"female",144.84,12.92
"male",152.6,12
"female",134.36,10.42
"female",166.95,16.42
"male",150.9,15
"male",170.56,14.92
"male",165.01,18
"male",174.2,18
"male",168.27,14.92
"female",122.43,8.58
"female",141.23,9.08
"female",168.49,16.08
"female",159.8,17.5
"male",169.26,17.92
"female",171.49,16.67
