"sex","height","age"
"male",152.08,11.67
"male",112.4,5.83
"female",160.53,17.92
"female",158.52,11.25
"male",132.36,10
"female",136.47,9
"female",153.48,16.33
"female",118.55,9.25
"male",155.2,12.83
"female",124.92,6.25
"male",169.89,16.75
"male",146.63,11.25
"female",151.75,12.92
"male",121.68,7.42
"male",118.51,6.42
"male",134.91,12.42
"male",170.44,14.67
"male",182.52,16.92
"female",132.17,8
"female",140.01,10.75
"male",116.26,9.25
"male",169.47,16.58
"male",159.07,15.5
"female",171.02,15.08
"female",170.34,14.25
"female",161.51,17.17
"female",160.93,13.67
"male",161.31,14.67
"female",156.5,18.42
"female",167.46,16.33
"female",124.59,7.67
"female",170.81,17.67
"female",145.62,10
"female",166.16,13.75
"male",173.56,17
"female",140.64,10.58
"female",170.06,17
"male",124.91,7.17
"male",162.39,16.08
"male",149.87,10.92
"male",135.43,10.83
"male",155.31,13.42
"female",150.37,13.67
"female",152.3,12.17
"female",126.44,8.5
"female",122.58,7.75
"male",166.97,15
"female",145.89,12.92
"female",157.75,16.83
"female",148,9.17
"female",166.59,15.33
"male",152.28,12.08
"male",161.48,16.08
"male",138.35,10.58
"female",163.21,13
"male",177.07,17
"female",163.72,17.33
"female",163.81,16.5
"female",162.37,14.08
"female",154.58,12.83
"female",152.69,12.42
"female",169.91,17
"female",120.27,6.58
"male",172.48,16.75
"female",155.73,13.67
"female",172.92,13
"male",143.38,13.42
"female",156.42,15
"female",136.95,9.67
"female",157.41,13.5
"male",133.33,8.67
"male",146.45,11.75
"female",165.4,17.67
"female",156.24,13.83
"female",161.39,16.17
"male",166.49,15.25
"female",141.5,11.75
"male",174.46,16.75
"female",163.66,18.5
"female",153.58,15.25
"male",130.05,10.67
"male",145.27,12.83
"male",132.12,9.08
"female",157.6,14.75
"female",167.01,14.92
"male",140.94,8.67
"male",136.51,9.33
"male",174.02,14.25
"male",157.24,13.92
"male",159.74,15.58
"male",136.74,11.92
"male",171.06,18.17
"female",147.99,11.5
"female",159.43,18
"female",153.93,14.58
"female",155.89,13.33
"female",153.31,10.5
"male",137.33,11.08
"female",160.89,11.33
"female",116.89,7.67
"female",164.57,15.83
"female",151.24,10.25
"female",156.22,14.42
"female",130.82,9.17
"male",133.59,10.17
"female",164.2,16.33
"male",179.11,15.42
"male",156.96,15.75
"male",171.75,15.42
"male",149.25,11.83
"male",171.45,15.08
"female",163.42,17.17
"male",143.09,10.08
"male",143.97,10.08
"female",166.68,15.08
"male",169.48,18.83
"male",130.3,7.83
"female",144.58,11.5
"male",149.86,11.83
"male",162.96,13.25
"male",172.35,16.17
"female",131.25,9.75
"female",156.56,15.08
"male",177.67,15.92
"male",114.62,6.67
"female",155.82,15.33
"female",153.38,15
"male",128.18,9.83
"female",144.96,11.17
"female",146.76,12.33
"male",137.32,11.33
"female",151.02,14
"male",180.11,16
"male",146.9,12.25
"female",170.39,16.25
"female",151.33,12.83
"male",143.15,12.17
"male",176.98,18.5
"male",147.31,10.75
"male",163,15.5
"female",159.4,14.67
"female",147.28,10.75
"female",149.13,14
"male",158.36,15
"female",159.1,13.92
"male",137.57,9.83
"female",158.65,17.58
"female",149.49,11.25
"male",120.8,6.25
"female",162.25,16.58
"male",162.72,14.75
"female",150.65,11.42
"female",161.7,17
"male",159.07,15.08
"male",150.38,12.17
"female",156.25,16
"male",130.53,8.58
"male",144.22,12.75
"female",162.1,14.08
"female",126.18,7.08
"female",151.67,13.08
"female",130.44,6.83
"female",138.47,9.75
"female",169.12,18.25
"female",136.53,10.83
"female",169.78,14.83
"male",172.72,15.25
"female",151.57,14.75
"female",159.07,15.5
"male",125.18,8.33
"female",157.59,17.17
"male",177.52,17.67
"female",168.78,16
"male",137.39,10.17
"female",168.49,18.5
"male",147.39,12.58
"male",156.91,13.42
"male",157.86,15.33
"male",138.65,9.92
"male",160.85,14.83
"female",154.44,18.33
"female",164.15,14.92
"male",132.91,10.08
"male",163.68,15.33
"female",148.61,9.42
"female",120.79,7.33
"male",166.64,16.08
"female",135.73,8.25
"male",140.58,11.75
"female",165.18,13.08
"female",153.62,12.58
"male",166.42,16.92
"female",138.74,11.17
"female",152.9,14.92
"male",142.52,13.5
"male",153.63,12.67
"male",141.17,10.08
"female",171.31,13.92
"female",170.59,16.42
"male",151.25,14.25
"female",162.55,14.08
"male",143.49,12.67
"female",161.7,16.33
"male",169.36,14.92
"female",157.67,13.33
"female",134.36,6.5
"male",176.42,16.42
"male",173.48,16.67
"female",145.94,12.58
"male",153.53,14.17
"male",185.23,15.58
"male",144.11,14.17
"male",153.65,17.42
"female",162.81,12.67
"male",174.95,17.5
"male",136,9.83
"male",141.48,11.08
"female",171.58,16.42
"male",134.49,10.75
"female",147.5,12.83
"female",170.06,15.33
"female",166.15,14.5
"male",121.77,7.42
"female",143.13,12.08
"male",165.32,16.5
"male",154.78,11.92
"female",155.23,14.67
"male",146.06,13.83
"female",170.74,15.75
"female",136.79,9.83
"male",130.92,10
"female",153.09,11.75
"male",154.9,15
"male",153.25,12.25
"male",140.75,12.83
"male",161.17,15.75
"female",140.74,10.5
"female",152.74,13.67
"male",158.2,15.25
"male",168.07,16.17
"female",158.16,18.17
"female",160.45,17.17
"male",145.53,12.08
"male",129.79,10.67
"male",129.59,9.5
"male",175.17,15.25
"male",150.09,14.33
"female",117.38,6.08
"female",130.33,6.33
"female",166.87,18.42
"female",153.46,12.17
"female",133.4,9.33
"female",160.99,14
"male",153.9,13.92
"female",162.47,16.83
"male",166.02,13.92
"male",140.51,11.5
"male",135.79,10.33
"male",127.48,9.33
"male",137.39,9.42
"male",141.85,9.83
"female",158.19,16.75
"female",130.6,8.42
"female",115.07,5.83
"male",144.03,11
"female",139.39,10.67
"male",167.1,16.25
"male",155.63,15.83
"female",165.84,15.08
"male",152.96,13.92
"male",170.35,17.08
"female",163.79,17.42
"female",152.37,10.5
"female",131.55,7.25
"female",163.77,15.75
"female",164.33,17
"female",153.98,11.17
"male",147.34,14.75
"male",178.78,18.25
"male",174.1,16.17
"male",168.02,15.17
"male",131.73,9.67
"male",162.38,15.08
"female",145.21,12.17
"male",156.18,14
"male",142.33,11.75
"female",143.97,11
"male",162.46,18.08
"female",137.25,7.75
"male",142.95,10.75
"female",162.22,12.83
"male",161.53,14.92
"female",127.87,7.83
"male",161.68,15.25
"female",170.43,16.25
"female",167.67,16.58
"female",125.98,7.92
"female",124.02,8.08
"female",162.62,13.67
"female",154.25,14.67
"female",167.11,15.08
"male",139.07,10.08
"female",164.52,15.75
"male",165.44,17.33
"male",146.45,11.75
"male",145.28,12.17
"female",160.92,12.83
"female",127.29,7.83
"male",170.8,18.08
"male",138.39,10.67
"male",154.69,14.25
"male",185.89,15.83
"male",159.05,15.25
"female",146.52,10.42
"female",162.32,15.5
"male",141.45,11.83
"male",177.09,14.33
"male",163.87,14.83
"female",163.45,13.08
"male",160.36,13.17
"female",142.5,10.92
"female",144.7,10.5
"male",142.27,12.92
"male",147.49,12.42
"female",165.64,14.42
"female",140.4,12.5
"female",165.22,16.92
"male",148.84,9.83
"female",158.82,14.75
"male",135.47,10
"male",151.55,14.08
"male",142.37,11.08
"male",141.96,9.67
"male",141.66,11.92
"female",163.41,13
"male",154.74,14.58
"male",182.38,17.08
"female",172.01,14.5
"male",146.6,10.08
"female",151.83,12.67
"male",169.36,15
"male",169.29,15.92
"male",137.4,10.5
"male",151.74,13
"female",166.38,17.58
"male",170.04,14.83
"male",176.11,15.25
"male",146.87,12.5
"male",135.25,10.33
"male",162.02,15.08
"male",130.6,9
"female",166.63,17.5
"female",172.86,17.25
"male",155.12,12.67
"female",149.8,16.5
"male",167.37,17.58
"male",109.86,6.25
"female",168.5,14
"female",151.08,11.33
"female",161.35,13.75
"female",156.65,16.67
"female",127.25,10
"male",146.48,11.42
"female",154.85,12.17
"female",156.1,13.33
"male",132.7,10.17
"female",146.69,10.75
"female",158.15,12.17
"female",164.45,15.75
"female",137.18,8.58
"male",118.89,12
"male",176.58,17.75
"male",155.13,13.92
"male",167.85,15.42
"female",160.53,15
"female",137.32,9.08
"female",130.68,10
"female",163.97,16.5
"female",159.44,17.33
"male",116.43,8.42
"male",154.04,15
"female",115.91,7.42
"male",177.96,15.17
"female",157.74,18.58
"male",131.17,8.25
"female",129.32,9.83
"male",164.83,15.58
"female",163.05,14.92
"female",159.44,11.33
"female",161.16,14.83
"male",175.52,17.75
"female",159.59,15.08
"male",174.61,15.08
"female",163.35,17.17
"male",175.76,16.5
"male",166.1,16.58
"female",159.84,13.75
"female",158.09,16.67
"male",176.59,16.25
"female",157.39,13
"female",156.89,16.25
"male",138.91,8.92
"male",159.39,14.92
"male",166.34,16
"male",133.17,8.92
"female",143.45,12.33
"male",151.88,14
"female",154.26,13.67
"male",166.11,15.75
"male",151.99,12.92
"male",178.01,18.75
"male",140.68,11.33
"female",167.65,18
"female",161.52,13.67
"male",134.72,10.42
"male",164.04,15.92
"male",161.07,16
"female",128.6,8.58
"male",138.66,10.5
"male",165.81,16.5
"male",132.24,11
"female",132.51,6.75
"female",147.65,10.17
"male",172.56,18
"male",165.93,15.08
"female",158.24,16.08
"male",145.07,12.25
"female",162.67,14.42
"female",150.09,12.42
"female",148.54,13.17
"female",155.56,13.42
"male",163.56,14.58
"male",176.35,17
"male",129.51,8.08
"male",147.99,12.67
"female",155.37,17.17
"male",137.45,10.08
"female",164.57,17.67
"male",157.34,13.67
"male",153.24,13.92
"female",140.18,10.75
"female",133.44,7.92
"male",169.07,17.33
"male",126.32,8
"male",147.82,11.83
"male",132.18,9.75
"male",164.61,13.67
"male",144.06,12.5
"male",148.04,11.33
"female",157.61,16.08
"male",138.25,10.92
"female",155.16,12.17
"male",136.03,9.75
"male",167.78,18
"female",163.93,14.33
"male",153.33,12.33
"female",158.53,16.25
"male",173.43,15.42
"male",149.64,14.83
"female",162.02,17.83
"female",115.14,7.17
"male",132.76,10.25
"male",147.82,13.92
"female",161.28,17.33
"female",147.24,9.92
"male",139.68,11.83
"male",152.76,12.75
"male",174.89,17
"female",151.83,14.92
"male",141.83,9.67
"male",134.66,8.33
"male",130.69,10.25
"male",135.75,11.5
"female",147.65,10.17
"male",157.27,14.42
"male",148.47,14
"female",158.66,14.67
"male",157.53,14.67
"male",135.57,10
"male",132.2,10.17
"male",150.51,12.08
"male",166.64,17
"female",160.66,15.33
"female",144.25,11
"female",172.03,15.08
"female",140.01,10.17
"female",160.15,12.67
"male",162.12,16
"female",155.56,14.58
"female",160.75,14.58
"male",148.06,12.42
"male",145.18,12.17
"male",146.6,9.83
"female",173.71,17.17
"female",132.21,9.25
"female",157.09,15.58
"male",157.17,15.25
"male",171.89,16.25
"female",164.52,16.17
"female",147.9,12.5
"female",165.36,16.08
"male",143.84,12
"female",156.12,15.75
"female",163.13,16.17
"male",130.49,8.33
"male",139.05,11.92
"male",173.04,15.58
"male",167.82,14.42
"male",155.92,14.83
"female",162.38,15.58
"female",167.98,16.33
"male",147.01,15.33
"female",171.37,15.67
"female",156.92,15.5
"male",145.85,12.58
"male",142.52,12.08
"male",155.53,12.67
"female",175.59,16.42
"female",150.35,14.5
"female",171.78,13.92
"male",172.27,16.17
"male",166.11,17.17
"male",135.26,10
"male",162.87,14.58
"male",150.41,14.17
"male",141.79,13.5
"male",143.91,10.67
"female",121.26,8.83
"female",164.67,15.25
"male",181.39,18.25
"male",152.17,10.25
"female",140.14,10.25
"female",116.54,6.75
"male",169.12,16.92
"male",118.94,7.5
"male",182.19,14.33
"female",164.15,13.42
"male",139.33,10.08
"male",173.67,18
"female",161.96,18.92
"female",122.16,6.5
"male",143.09,9.42
"female",156.92,12.08
"male",142.98,12
"male",159.94,15.42
"male",142.71,10.17
"male",136.03,12.33
"male",157.21,13.67
"male",162.44,14.42
"female",148.67,13
"female",173.07,15.92
"female",155.71,12.58
"female",172.21,17.83
"female",143.6,8.67
"male",129.91,9.83
"male",143.52,12.33
"female",161.41,15.83
"female",158.02,14.83
"female",156.38,14.83
"male",161.25,12.75
"female",153.7,16.08
"female",159.63,12.75
"male",143.32,10.33
"female",164.13,14.25
"female",169.7,16.67
"female",156.2,12.75
"female",148.06,10.67
"male",146.26,11.42
"male",177.87,16.17
"female",133.17,8.17
"male",165.24,14.17
"female",160.32,12.75
"female",139.78,9.33
"female",124.3,8.75
"male",129.04,8.08
"female",160.07,14.42
"male",171.11,17.58
"male",156.39,14.25
"female",157.36,15.58
"female",119.05,7.08
"male",180.79,16.92
"male",125.86,9.75
"male",171.36,16.75
"female",154.88,12.92
"female",172.13,14.08
"male",172.26,16.17
"female",172.09,16.67
"female",157.08,16.08
"female",163.72,16.67
"male",114.42,7.5
"female",134.48,9.08
"male",170.62,16.75
"female",137.49,9.33
"male",178.15,17.17
"female",147.06,10.58
"male",170.59,16
"male",169.71,17.17
"female",154.37,12.75
"male",127.28,9.75
"female",151.86,12
"male",171.57,17
"male",148.65,11.17
"male",113.18,7.08
"male",155.56,13.33
"male",146.36,10.75
"female",143.12,11.33
"female",164.64,16.17
"male",179.76,14.83
"female",141.32,10.25
"male",135.86,9.58
"male",175.81,17.5
"female",132.88,9.08
"male",167.26,15.08
"male",123.62,7.42
"male",120.44,6.92
"male",143.76,10.17
"male",165.82,17.67
"male",159.37,14.33
"female",163.8,15.5
"female",164.86,15.17
"male",148.93,12
"male",148.2,12
"female",157.04,15.33
"female",125.01,6.92
"female",122.97,6.75
"female",164.83,15.75
"male",173.41,16.92
"male",162.99,16.17
"male",173.01,18
"male",145.37,12.83
"male",171.71,16.25
"female",118.8,6.83
"male",178.98,16.92
"male",173.21,15.58
"female",166.79,16.17
"female",150.59,10.75
"female",164.89,12.67
"female",128.68,8.5
"female",147.18,12.5
"male",160.88,16.08
"male",138.31,10.92
"male",133.03,9.67
"male",165.89,16.08
"male",126.22,9.75
"male",125.66,10.83
"female",157.08,16.5
"female",160.9,15.25
"female",163.98,16.25
"male",169.23,18.08
"female",160.12,14
"male",147.13,10.08
"female",131.52,8.17
"male",135.3,11.33
"female",157.21,17.75
"female",154.94,11.25
"female",165.36,13.75
"male",173.51,17
"female",151.53,13.42
"female",162.15,12.17
"female",165.33,18.42
"male",175.03,15
"male",141.15,10.42
"male",119.3,7.83
"female",149.91,12.83
"male",168.94,18.17
"male",181.8,18.92
"male",151.18,12.75
"male",139.96,11.5
"female",157.56,13.75
"male",176.84,18.33
"male",173.97,17.75
"female",149.88,11.75
"male",156.37,15.42
"female",160.86,18.33
"female",165.6,14.92
"female",135.54,8.5
"male",135.16,10.17
"female",146.18,10.08
"male",153.76,15
"female",161.01,14.58
"male",130.4,11.33
"female",158.74,18
"male",130.04,9.75
"male",124.87,8.42
"male",129.73,8.33
"female",161.53,14.5
"male",167.46,14.08
"female",161.79,16.33
"female",129.11,8.42
"male",122.96,8.17
"female",159.21,14
"male",168.65,14.17
"female",163.54,16
"female",166.08,15.58
"male",172.67,17.08
"male",140.09,11
"female",146.72,11.5
"male",173.01,14.92
"male",172,17.92
"female",150.12,11
"male",173.92,15.75
"male",137.42,9.17
"female",168.87,18.17
"male",123.73,9.67
"male",174.35,16.58
"male",123.24,7.08
"male",153.15,14.42
"male",175.12,15.75
"male",165.2,14.75
"female",153.07,13.75
"male",144.38,10.42
"male",157.67,15
"female",167.78,18.75
"male",161.82,14.67
"male",147.84,13.5
"female",163.48,12.58
"female",130.31,6.92
"female",116.7,6.58
"female",160,13.58
"male",121.21,7.75
"male",172.13,15.67
"male",168.69,16.67
"male",143.44,10.92
"male",126.33,8.92
"male",173.56,17.33
"male",135.03,10.33
"male",167.09,15.42
"male",135.61,10.58
"female",161.88,18
"female",120.88,6.42
"male",138,9
"female",166.68,15.58
"female",162.09,12.92
"female",131.26,8.83
"female",139.07,9.83
"female",139.21,10
"female",139.98,10.33
"male",153.89,13.42
"male",176.25,16.92
"female",165.53,14.5
"male",162.74,12.67
"male",168.22,16
"male",169.41,14.58
"male",159.2,14.42
"female",166.34,15.92
"male",159.41,15.25
"female",165.51,15.42
"male",173.05,16.58
"male",156.56,13.25
"male",164.7,14.58
"female",123.68,9.83
"female",172.04,14.42
"male",156.51,14.25
"male",167.94,15.25
"male",142.12,10.67
"male",168.44,13.42
"female",164.61,16.83
"female",146.66,11.92
"female",162.48,14.75
"female",134.51,9.08
"male",110.28,6
"male",140.47,12.17
"female",149.99,13.67
"female",163.91,15.92
"female",158.64,12.83
"male",171.33,17.42
"male",148.98,14.33
"female",166.2,16.5
"female",136.93,9.08
"male",135.24,9.08
"female",151.37,14.08
"female",168.67,16.58
"female",165.73,16.08
"male",174.3,15.42
"male",136.94,10.08
"female",129.23,7
"male",114.77,6.92
"male",132.06,9.5
"female",142.29,10.25
"male",138.9,13.5
"male",155.79,13.92
"male",146.32,12.17
"female",162.94,15.92
"female",133.05,9.58
"female",142.49,11
"female",150.91,15.5
"male",127.72,8.08
"male",169.47,13.42
"female",132.32,9.83
"male",130.06,9.67
"male",145.81,11
"male",164.96,17.58
"female",153.28,12.83
"male",130.35,8.92
"male",169.98,18
"female",147.78,17
"female",169.85,17
"male",112.17,6
"female",167.64,18.25
"female",135.91,9.42
"male",148.65,12.92
"male",160.6,14.08
"female",119.47,6.83
"male",142.24,11.5
"female",174.8,15.42
"male",177.32,18.92
"female",138.72,9.83
"male",149.52,11.83
"female",124.56,6.92
"female",153.17,10.5
"male",126.05,8.08
"male",134.82,10.17
"female",168.2,14.42
"male",124.86,7.92
"male",162.42,13.92
"female",110.19,6.58
"male",137.43,11.17
"male",158.72,14.25
"male",157.84,14.17
"male",167.68,14
"male",167.29,18
"male",159.79,17.08
"male",153.6,13.5
"male",139.86,11.33
"male",161.69,18.33
"female",158.79,14.75
"male",161.43,14.17
"female",152.68,11.25
"female",154.5,12.75
"male",170.46,16.25
"female",169.18,14.08
"female",151.41,14.75
"female",155.65,13.08
"female",157.48,13.5
"male",138.59,11.83
"female",131.14,8.25
"male",179.29,18.58
